Country,Education_Index,government_trust,cpi_score,gdp_per_capita,freedom,happiness_score,health,continent
Afghanistan,0.45,0.0548,14.25,0.3508,0.1063,3.551,0.275,Asia
Afghanistan,0.45,0.0548,14.25,0.3508,0.1063,3.551,0.275,Asia
Afghanistan,0.45,0.0548,14.25,0.3508,0.1063,3.551,0.275,Asia
Afghanistan,0.45,0.0548,14.25,0.3508,0.1063,3.551,0.275,Asia
Albania,0.7725,0.0407,37.25,0.9345,0.3852,4.727,0.8021,Europe
Albania,0.7725,0.0407,37.25,0.9345,0.3852,4.727,0.8021,Europe
Albania,0.7725,0.0407,37.25,0.9345,0.3852,4.727,0.8021,Europe
Albania,0.7725,0.0407,37.25,0.9345,0.3852,4.727,0.8021,Europe
Algeria,0.7025,0.1422,34.5,1.003,0.1705,5.4958,0.6768,Africa
Algeria,0.7025,0.1422,34.5,1.003,0.1705,5.4958,0.6768,Africa
Algeria,0.7025,0.1422,34.5,1.003,0.1705,5.4958,0.6768,Africa
Algeria,0.7025,0.1422,34.5,1.003,0.1705,5.4958,0.6768,Africa
Argentina,0.8625,0.0621,36.75,1.101,0.4963,6.4117,0.7768,South America
Argentina,0.8625,0.0621,36.75,1.101,0.4963,6.4117,0.7768,South America
Argentina,0.8625,0.0621,36.75,1.101,0.4963,6.4117,0.7768,South America
Argentina,0.8625,0.0621,36.75,1.101,0.4963,6.4117,0.7768,South America
Armenia,0.7625,0.0394,34.5,0.8337,0.2349,4.4015,0.7121,Asia
Armenia,0.7625,0.0394,34.5,0.8337,0.2349,4.4015,0.7121,Asia
Armenia,0.7625,0.0394,34.5,0.8337,0.2349,4.4015,0.7121,Asia
Armenia,0.7625,0.0394,34.5,0.8337,0.2349,4.4015,0.7121,Asia
Australia,1.0225,0.3124,78.0,1.3825,0.6142,7.267,0.9304,Australia
Australia,1.0225,0.3124,78.0,1.3825,0.6142,7.267,0.9304,Australia
Australia,1.0225,0.3124,78.0,1.3825,0.6142,7.267,0.9304,Australia
Australia,1.0225,0.3124,78.0,1.3825,0.6142,7.267,0.9304,Australia
Austria,0.875,0.2145,75.5,1.3853,0.5853,7.1478,0.9032,Europe
Austria,0.875,0.2145,75.5,1.3853,0.5853,7.1478,0.9032,Europe
Austria,0.875,0.2145,75.5,1.3853,0.5853,7.1478,0.9032,Europe
Austria,0.875,0.2145,75.5,1.3853,0.5853,7.1478,0.9032,Europe
Azerbaijan,0.715,0.1749,28.75,1.0611,0.3874,5.2138,0.6383,Asia
Azerbaijan,0.715,0.1749,28.75,1.0611,0.3874,5.2138,0.6383,Asia
Azerbaijan,0.715,0.1749,28.75,1.0611,0.3874,5.2138,0.6383,Asia
Azerbaijan,0.715,0.1749,28.75,1.0611,0.3874,5.2138,0.6383,Asia
Bahrain,0.775,0.199,41.5,1.378,0.5304,6.0877,0.7423,Asia
Bahrain,0.775,0.199,41.5,1.378,0.5304,6.0877,0.7423,Asia
Bahrain,0.775,0.199,41.5,1.378,0.5304,6.0877,0.7423,Asia
Bahrain,0.775,0.199,41.5,1.378,0.5304,6.0877,0.7423,Asia
Bangladesh,0.53,0.1341,26.25,0.5196,0.4984,4.5645,0.6092,Asia
Bangladesh,0.53,0.1341,26.25,0.5196,0.4984,4.5645,0.6092,Asia
Bangladesh,0.53,0.1341,26.25,0.5196,0.4984,4.5645,0.6092,Asia
Bangladesh,0.53,0.1341,26.25,0.5196,0.4984,4.5645,0.6092,Asia
Belarus,0.8575,0.1608,40.0,1.0736,0.3042,5.547,0.7157,Europe
Belarus,0.8575,0.1608,40.0,1.0736,0.3042,5.547,0.7157,Europe
Belarus,0.8575,0.1608,40.0,1.0736,0.3042,5.547,0.7157,Europe
Belarus,0.8575,0.1608,40.0,1.0736,0.3042,5.547,0.7157,Europe
Belgium,0.9875,0.2317,76.0,1.3629,0.5451,6.9195,0.8987,Europe
Belgium,0.9875,0.2317,76.0,1.3629,0.5451,6.9195,0.8987,Europe
Belgium,0.9875,0.2317,76.0,1.3629,0.5451,6.9195,0.8987,Europe
Belgium,0.9875,0.2317,76.0,1.3629,0.5451,6.9195,0.8987,Europe
Benin,0.5225,0.0725,38.0,0.3722,0.4249,4.0053,0.2915,Africa
Benin,0.5225,0.0725,38.0,0.3722,0.4249,4.0053,0.2915,Africa
Benin,0.5225,0.0725,38.0,0.3722,0.4249,4.0053,0.2915,Africa
Benin,0.5225,0.0725,38.0,0.3722,0.4249,4.0053,0.2915,Africa
Bolivia,0.71,0.0666,32.25,0.7605,0.5625,5.811,0.5567,South America
Bolivia,0.71,0.0666,32.25,0.7605,0.5625,5.811,0.5567,South America
Bolivia,0.71,0.0666,32.25,0.7605,0.5625,5.811,0.5567,South America
Bolivia,0.71,0.0666,32.25,0.7605,0.5625,5.811,0.5567,South America
Bosnia and Herzegovina,0.7325,0.0021,38.25,0.9187,0.1972,5.1615,0.7747,Europe
Bosnia and Herzegovina,0.7325,0.0021,38.25,0.9187,0.1972,5.1615,0.7747,Europe
Bosnia and Herzegovina,0.7325,0.0021,38.25,0.9187,0.1972,5.1615,0.7747,Europe
Bosnia and Herzegovina,0.7325,0.0021,38.25,0.9187,0.1972,5.1615,0.7747,Europe
Botswana,0.68,0.1038,61.25,1.0434,0.503,3.794,0.3361,Africa
Botswana,0.68,0.1038,61.25,1.0434,0.503,3.794,0.3361,Africa
Botswana,0.68,0.1038,61.25,1.0434,0.503,3.794,0.3361,Africa
Botswana,0.68,0.1038,61.25,1.0434,0.503,3.794,0.3361,Africa
Brazil,0.7275,0.1151,37.5,1.0196,0.4527,6.5843,0.6976,South America
Brazil,0.7275,0.1151,37.5,1.0196,0.4527,6.5843,0.6976,South America
Brazil,0.7275,0.1151,37.5,1.0196,0.4527,6.5843,0.6976,South America
Brazil,0.7275,0.1151,37.5,1.0196,0.4527,6.5843,0.6976,South America
Bulgaria,0.8225,0.0082,41.75,1.0799,0.3163,4.719,0.7504,Europe
Bulgaria,0.8225,0.0082,41.75,1.0799,0.3163,4.719,0.7504,Europe
Bulgaria,0.8225,0.0082,41.75,1.0799,0.3163,4.719,0.7504,Europe
Bulgaria,0.8225,0.0082,41.75,1.0799,0.3163,4.719,0.7504,Europe
Burkina Faso,0.33,0.1224,40.75,0.3133,0.3216,4.1575,0.2803,Africa
Burkina Faso,0.33,0.1224,40.75,0.3133,0.3216,4.1575,0.2803,Africa
Burkina Faso,0.33,0.1224,40.75,0.3133,0.3216,4.1575,0.2803,Africa
Burkina Faso,0.33,0.1224,40.75,0.3133,0.3216,4.1575,0.2803,Africa
Burundi,0.4675,0.1102,20.0,0.061,0.1159,3.1225,0.2251,Africa
Burundi,0.4675,0.1102,20.0,0.061,0.1159,3.1225,0.2251,Africa
Burundi,0.4675,0.1102,20.0,0.061,0.1159,3.1225,0.2251,Africa
Burundi,0.4675,0.1102,20.0,0.061,0.1159,3.1225,0.2251,Africa
Cambodia,0.5175,0.0669,20.75,0.5463,0.6502,4.28,0.5337,Asia
Cambodia,0.5175,0.0669,20.75,0.5463,0.6502,4.28,0.5337,Asia
Cambodia,0.5175,0.0669,20.75,0.5463,0.6502,4.28,0.5337,Asia
Cambodia,0.5175,0.0669,20.75,0.5463,0.6502,4.28,0.5337,Asia
Cameroon,0.585,0.0473,25.75,0.5177,0.4396,4.7415,0.22,Africa
Cameroon,0.585,0.0473,25.75,0.5177,0.4396,4.7415,0.22,Africa
Cameroon,0.585,0.0473,25.75,0.5177,0.4396,4.7415,0.22,Africa
Cameroon,0.585,0.0473,25.75,0.5177,0.4396,4.7415,0.22,Africa
Canada,0.9125,0.304,82.0,1.3751,0.6203,7.3372,0.9188,North America
Canada,0.9125,0.304,82.0,1.3751,0.6203,7.3372,0.9188,North America
Canada,0.9125,0.304,82.0,1.3751,0.6203,7.3372,0.9188,North America
Canada,0.9125,0.304,82.0,1.3751,0.6203,7.3372,0.9188,North America
Chad,0.3275,0.0611,20.25,0.372,0.1901,4.0635,0.1091,Africa
Chad,0.3275,0.0611,20.25,0.372,0.1901,4.0635,0.1091,Africa
Chad,0.3275,0.0611,20.25,0.372,0.1901,4.0635,0.1091,Africa
Chad,0.3275,0.0611,20.25,0.372,0.1901,4.0635,0.1091,Africa
Chile,0.8325,0.082,67.5,1.1625,0.4016,6.5605,0.8515,South America
Chile,0.8325,0.082,67.5,1.1625,0.4016,6.5605,0.8515,South America
Chile,0.8325,0.082,67.5,1.1625,0.4016,6.5605,0.8515,South America
Chile,0.8325,0.082,67.5,1.1625,0.4016,6.5605,0.8515,South America
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
China,0.7025,0.0634,39.25,0.9973,0.5269,5.2125,0.8125,Asia
Colombia,0.7125,0.0427,36.75,0.9836,0.5033,6.3047,0.6904,South America
Colombia,0.7125,0.0427,36.75,0.9836,0.5033,6.3047,0.6904,South America
Colombia,0.7125,0.0427,36.75,0.9836,0.5033,6.3047,0.6904,South America
Colombia,0.7125,0.0427,36.75,0.9836,0.5033,6.3047,0.6904,South America
Costa Rica,0.7525,0.1,57.0,1.0274,0.601,7.136,0.8499,South America
Costa Rica,0.7525,0.1,57.0,1.0274,0.601,7.136,0.8499,South America
Costa Rica,0.7525,0.1,57.0,1.0274,0.601,7.136,0.8499,South America
Costa Rica,0.7525,0.1,57.0,1.0274,0.601,7.136,0.8499,South America
Croatia,0.8125,0.0321,49.25,1.1438,0.2977,5.4513,0.7851,Europe
Croatia,0.8125,0.0321,49.25,1.1438,0.2977,5.4513,0.7851,Europe
Croatia,0.8125,0.0321,49.25,1.1438,0.2977,5.4513,0.7851,Europe
Croatia,0.8125,0.0321,49.25,1.1438,0.2977,5.4513,0.7851,Europe
Cyprus,0.82,0.0447,58.0,1.264,0.3977,5.7795,0.9298,Asia
Cyprus,0.82,0.0447,58.0,1.264,0.3977,5.7795,0.9298,Asia
Cyprus,0.82,0.0447,58.0,1.264,0.3977,5.7795,0.9298,Asia
Cyprus,0.82,0.0447,58.0,1.264,0.3977,5.7795,0.9298,Asia
Denmark,0.99,0.4256,89.25,1.3855,0.6376,7.551,0.8828,Europe
Denmark,0.99,0.4256,89.25,1.3855,0.6376,7.551,0.8828,Europe
Denmark,0.99,0.4256,89.25,1.3855,0.6376,7.551,0.8828,Europe
Denmark,0.99,0.4256,89.25,1.3855,0.6376,7.551,0.8828,Europe
Dominican Republic,0.6775,0.1158,30.75,0.9929,0.5511,5.2105,0.659,South America
Dominican Republic,0.6775,0.1158,30.75,0.9929,0.5511,5.2105,0.659,South America
Dominican Republic,0.6775,0.1158,30.75,0.9929,0.5511,5.2105,0.659,South America
Dominican Republic,0.6775,0.1158,30.75,0.9929,0.5511,5.2105,0.659,South America
Ecuador,0.73,0.132,32.25,0.9165,0.4987,5.996,0.7701,South America
Ecuador,0.73,0.132,32.25,0.9165,0.4987,5.996,0.7701,South America
Ecuador,0.73,0.132,32.25,0.9165,0.4987,5.996,0.7701,South America
Ecuador,0.73,0.132,32.25,0.9165,0.4987,5.996,0.7701,South America
Egypt,0.6375,0.0879,34.25,0.9174,0.252,4.3785,0.5836,Africa
Egypt,0.6375,0.0879,34.25,0.9174,0.252,4.3785,0.5836,Africa
Egypt,0.6375,0.0879,34.25,0.9174,0.252,4.3785,0.5836,Africa
Egypt,0.6375,0.0879,34.25,0.9174,0.252,4.3785,0.5836,Africa
El Salvador,0.6025,0.0909,35.75,0.8186,0.4317,6.1382,0.6753,South America
El Salvador,0.6025,0.0909,35.75,0.8186,0.4317,6.1382,0.6753,South America
El Salvador,0.6025,0.0909,35.75,0.8186,0.4317,6.1382,0.6753,South America
El Salvador,0.6025,0.0909,35.75,0.8186,0.4317,6.1382,0.6753,South America
Estonia,0.8925,0.1675,71.0,1.2274,0.494,5.668,0.7699,Europe
Estonia,0.8925,0.1675,71.0,1.2274,0.494,5.668,0.7699,Europe
Estonia,0.8925,0.1675,71.0,1.2274,0.494,5.668,0.7699,Europe
Estonia,0.8925,0.1675,71.0,1.2274,0.494,5.668,0.7699,Europe
Ethiopia,0.3625,0.1405,34.0,0.2935,0.4098,4.402,0.4292,Africa
Ethiopia,0.3625,0.1405,34.0,0.2935,0.4098,4.402,0.4292,Africa
Ethiopia,0.3625,0.1405,34.0,0.2935,0.4098,4.402,0.4292,Africa
Ethiopia,0.3625,0.1405,34.0,0.2935,0.4098,4.402,0.4292,Africa
Finland,0.945,0.3956,87.25,1.3447,0.6342,7.569,0.8896,Europe
Finland,0.945,0.3956,87.25,1.3447,0.6342,7.569,0.8896,Europe
Finland,0.945,0.3956,87.25,1.3447,0.6342,7.569,0.8896,Europe
Finland,0.945,0.3956,87.25,1.3447,0.6342,7.569,0.8896,Europe
France,0.86,0.1845,70.25,1.3314,0.4941,6.5245,0.9358,Europe
France,0.86,0.1845,70.25,1.3314,0.4941,6.5245,0.9358,Europe
France,0.86,0.1845,70.25,1.3314,0.4941,6.5245,0.9358,Europe
France,0.86,0.1845,70.25,1.3314,0.4941,6.5245,0.9358,Europe
Gabon,0.6525,0.0735,33.0,1.0879,0.3206,4.4795,0.4413,Africa
Gabon,0.6525,0.0735,33.0,1.0879,0.3206,4.4795,0.4413,Africa
Gabon,0.6525,0.0735,33.0,1.0879,0.3206,4.4795,0.4413,Africa
Gabon,0.6525,0.0735,33.0,1.0879,0.3206,4.4795,0.4413,Africa
Georgia,0.8575,0.2535,55.75,0.8579,0.359,4.3605,0.6935,Asia
Georgia,0.8575,0.2535,55.75,0.8579,0.359,4.3605,0.6935,Asia
Georgia,0.8575,0.2535,55.75,0.8579,0.359,4.3605,0.6935,Asia
Georgia,0.8575,0.2535,55.75,0.8579,0.359,4.3605,0.6935,Asia
Germany,0.96,0.26,80.75,1.3822,0.5646,6.9128,0.8847,Europe
Germany,0.96,0.26,80.75,1.3822,0.5646,6.9128,0.8847,Europe
Germany,0.96,0.26,80.75,1.3822,0.5646,6.9128,0.8847,Europe
Germany,0.96,0.26,80.75,1.3822,0.5646,6.9128,0.8847,Europe
Ghana,0.58,0.0345,42.75,0.604,0.4316,4.6015,0.38,Africa
Ghana,0.58,0.0345,42.75,0.604,0.4316,4.6015,0.38,Africa
Ghana,0.58,0.0345,42.75,0.604,0.4316,4.6015,0.38,Africa
Ghana,0.58,0.0345,42.75,0.604,0.4316,4.6015,0.38,Africa
Greece,0.875,0.0338,45.75,1.1946,0.0927,5.1823,0.8926,Europe
Greece,0.875,0.0338,45.75,1.1946,0.0927,5.1823,0.8926,Europe
Greece,0.875,0.0338,45.75,1.1946,0.0927,5.1823,0.8926,Europe
Greece,0.875,0.0338,45.75,1.1946,0.0927,5.1823,0.8926,Europe
Guatemala,0.5375,0.0802,27.75,0.7996,0.5619,6.3487,0.6346,South America
Guatemala,0.5375,0.0802,27.75,0.7996,0.5619,6.3487,0.6346,South America
Guatemala,0.5375,0.0802,27.75,0.7996,0.5619,6.3487,0.6346,South America
Guatemala,0.5375,0.0802,27.75,0.7996,0.5619,6.3487,0.6346,South America
Guinea,0.38,0.1031,26.75,0.2857,0.363,3.9152,0.2551,South America
Guinea,0.38,0.1031,26.75,0.2857,0.363,3.9152,0.2551,South America
Guinea,0.38,0.1031,26.75,0.2857,0.363,3.9152,0.2551,South America
Guinea,0.38,0.1031,26.75,0.2857,0.363,3.9152,0.2551,South America
Haiti,0.4575,0.1214,19.75,0.3183,0.0814,3.825,0.3509,South America
Haiti,0.4575,0.1214,19.75,0.3183,0.0814,3.825,0.3509,South America
Haiti,0.4575,0.1214,19.75,0.3183,0.0814,3.825,0.3509,South America
Haiti,0.4575,0.1214,19.75,0.3183,0.0814,3.825,0.3509,South America
Honduras,0.52,0.0734,29.75,0.647,0.4289,5.3333,0.6819,South America
Honduras,0.52,0.0734,29.75,0.647,0.4289,5.3333,0.6819,South America
Honduras,0.52,0.0734,29.75,0.647,0.4289,5.3333,0.6819,South America
Honduras,0.52,0.0734,29.75,0.647,0.4289,5.3333,0.6819,South America
Hungary,0.83,0.0266,47.5,1.1947,0.2387,5.3755,0.7517,Europe
Hungary,0.83,0.0266,47.5,1.1947,0.2387,5.3755,0.7517,Europe
Hungary,0.83,0.0266,47.5,1.1947,0.2387,5.3755,0.7517,Europe
Hungary,0.83,0.0266,47.5,1.1947,0.2387,5.3755,0.7517,Europe
Iceland,0.9875,0.1377,77.5,1.3765,0.631,7.5135,0.9303,Europe
Iceland,0.9875,0.1377,77.5,1.3765,0.631,7.5135,0.9303,Europe
Iceland,0.9875,0.1377,77.5,1.3765,0.631,7.5135,0.9303,Europe
Iceland,0.9875,0.1377,77.5,1.3765,0.631,7.5135,0.9303,Europe
India,0.5875,0.0888,39.75,0.7283,0.4762,4.2713,0.5109,Asia
India,0.5875,0.0888,39.75,0.7283,0.4762,4.2713,0.5109,Asia
India,0.5875,0.0888,39.75,0.7283,0.4762,4.2713,0.5109,Asia
India,0.5875,0.0888,39.75,0.7283,0.4762,4.2713,0.5109,Asia
Indonesia,0.6475,0.0153,37.0,0.9135,0.4846,5.2365,0.5781,Asia
Indonesia,0.6475,0.0153,37.0,0.9135,0.4846,5.2365,0.5781,Asia
Indonesia,0.6475,0.0153,37.0,0.9135,0.4846,5.2365,0.5781,Asia
Indonesia,0.6475,0.0153,37.0,0.9135,0.4846,5.2365,0.5781,Asia
Iran,0.77,0.0903,28.5,1.0812,0.3284,4.6582,0.7033,Asia
Iran,0.77,0.0903,28.5,1.0812,0.3284,4.6582,0.7033,Asia
Iran,0.77,0.0903,28.5,1.0812,0.3284,4.6582,0.7033,Asia
Iran,0.77,0.0903,28.5,1.0812,0.3284,4.6582,0.7033,Asia
Iraq,0.5425,0.1073,17.25,1.0353,0.2084,4.5168,0.5534,Asia
Iraq,0.5425,0.1073,17.25,1.0353,0.2084,4.5168,0.5534,Asia
Iraq,0.5425,0.1073,17.25,1.0353,0.2084,4.5168,0.5534,Asia
Iraq,0.5425,0.1073,17.25,1.0353,0.2084,4.5168,0.5534,Asia
Ireland,0.9925,0.3004,73.75,1.4547,0.5802,6.9788,0.895,Europe
Ireland,0.9925,0.3004,73.75,1.4547,0.5802,6.9788,0.895,Europe
Ireland,0.9925,0.3004,73.75,1.4547,0.5802,6.9788,0.895,Europe
Ireland,0.9925,0.3004,73.75,1.4547,0.5802,6.9788,0.895,Europe
Israel,0.89,0.1293,62.0,1.2952,0.4308,7.111,0.9161,Asia
Israel,0.89,0.1293,62.0,1.2952,0.4308,7.111,0.9161,Asia
Israel,0.89,0.1293,62.0,1.2952,0.4308,7.111,0.9161,Asia
Israel,0.89,0.1293,62.0,1.2952,0.4308,7.111,0.9161,Asia
Italy,0.83,0.0288,48.25,1.3011,0.2577,6.0338,0.9482,Europe
Italy,0.83,0.0288,48.25,1.3011,0.2577,6.0338,0.9482,Europe
Italy,0.83,0.0288,48.25,1.3011,0.2577,6.0338,0.9482,Europe
Italy,0.83,0.0288,48.25,1.3011,0.2577,6.0338,0.9482,Europe
Jamaica,0.7075,0.0343,42.0,0.8465,0.5109,5.7,0.7131,South America
Jamaica,0.7075,0.0343,42.0,0.8465,0.5109,5.7,0.7131,South America
Jamaica,0.7075,0.0343,42.0,0.8465,0.5109,5.7,0.7131,South America
Jamaica,0.7075,0.0343,42.0,0.8465,0.5109,5.7,0.7131,South America
Japan,0.8575,0.1586,73.25,1.3272,0.4999,5.927,0.9951,Asia
Japan,0.8575,0.1586,73.25,1.3272,0.4999,5.927,0.9951,Asia
Japan,0.8575,0.1586,73.25,1.3272,0.4999,5.927,0.9951,Asia
Japan,0.8575,0.1586,73.25,1.3272,0.4999,5.927,0.9951,Asia
Jordan,0.7175,0.1317,49.5,0.888,0.419,5.1487,0.6902,Asia
Jordan,0.7175,0.1317,49.5,0.888,0.419,5.1487,0.6902,Asia
Jordan,0.7175,0.1317,49.5,0.888,0.419,5.1487,0.6902,Asia
Jordan,0.7175,0.1317,49.5,0.888,0.419,5.1487,0.6902,Asia
Kazakhstan,0.8325,0.1052,29.75,1.1808,0.4545,5.8182,0.6524,Asia
Kazakhstan,0.8325,0.1052,29.75,1.1808,0.4545,5.8182,0.6524,Asia
Kazakhstan,0.8325,0.1052,29.75,1.1808,0.4545,5.8182,0.6524,Asia
Kazakhstan,0.8325,0.1052,29.75,1.1808,0.4545,5.8182,0.6524,Asia
Kenya,0.5675,0.0578,26.5,0.4825,0.4525,4.4727,0.4398,Africa
Kenya,0.5675,0.0578,26.5,0.4825,0.4525,4.4727,0.4398,Africa
Kenya,0.5675,0.0578,26.5,0.4825,0.4525,4.4727,0.4398,Africa
Kenya,0.5675,0.0578,26.5,0.4825,0.4525,4.4727,0.4398,Africa
Kuwait,0.655,0.1686,42.5,1.5403,0.5246,6.126,0.71,Asia
Kuwait,0.655,0.1686,42.5,1.5403,0.5246,6.126,0.71,Asia
Kuwait,0.655,0.1686,42.5,1.5403,0.5246,6.126,0.71,Asia
Kuwait,0.655,0.1686,42.5,1.5403,0.5246,6.126,0.71,Asia
Kyrgyzstan,0.7475,0.0349,28.5,0.5379,0.4844,5.1705,0.6303,Asia
Kyrgyzstan,0.7475,0.0349,28.5,0.5379,0.4844,5.1705,0.6303,Asia
Kyrgyzstan,0.7475,0.0349,28.5,0.5379,0.4844,5.1705,0.6303,Asia
Kyrgyzstan,0.7475,0.0349,28.5,0.5379,0.4844,5.1705,0.6303,Asia
Latvia,0.8825,0.0668,57.25,1.1772,0.3124,5.7052,0.7115,Europe
Latvia,0.8825,0.0668,57.25,1.1772,0.3124,5.7052,0.7115,Europe
